asin,Title,MainImage,Rating,NumberOfReviews,Items,MoreInfo,unit,category
B0B3S85WGS,"Toufayan Bakery, Keto Pita Bread, High Fiber and Protein, Low Carb, No Sugar (8.9oz Bags, Pack of 3, 15 Pitas Total)",https://m.media-amazon.com/images/I/51wi2YZmfvL.jpg,4.7,50 ratings," PREMIUM QUALITY - Delicious, soft pita bread that fit into the ketogenic lifestyle. Packed with fiber and protein, Toufayan's Keto pita bread is hearth baked to a perfect golden brown and have an authentic flavor and texture.  , NUTRITIONAL FACTS - Each Keto pita is 140 calories, has 13g of Fiber, 7g of Protein, 0g of Sugar and 5 Net Carbs. It is also Cholesterol Free, Trans-Fat Free, Kosher Pareve and Naturally Vegan.  , DELICIOUS & VERSATILE - Keto Bread? You read that right! Toufayan Keto breads are diet friendly and satisfying. Just add your favorite ingredients and enjoy!  , SHELF LIFE - Our Keto Pita has a 7 day shelf life upon arrival. We recommend freezing unopened packages to extend freshness. It can be frozen for up to 8 months. Thaw frozen Pita Bread for 2-3 hours after defrost it will have a 7-9 days shelf life.  , WHAT’S INCLUDED - Comes with 3 Packages of Toufayan Bakery Keto Pita Bread, 15 Pitas Total.  ","Flavor: Keto Pita,Brand: Toufayan Bakeries,Weight: 8.9 Ounces,Package Information: Bag",,"
                Grocery & Gourmet Food
            ,
                Breads & Bakery
            ,
                Breads
            ,
                 Flatbreads
             "
B0BF79ZK3R,"Franz Keto English Muffins - Low Net Carbs, Same Great Taste 2 Pack (2 x 12oz) with Keto Lifestyle Guide",https://m.media-amazon.com/images/I/51zwjyOlvaL.jpg,,," ZERO ADDED SUGAR - 8 Grams of Protein, 20 Grams of Fiber and ONLY 4 NET Carbs  , ENJOY! - Extra Crisp English muffins toast up just right to give you the crunchy outer texture  , GREAT TASTING - Low in Carbs! A Smart Choice  , NEVER FROZEN - Shipped Fresh Every Day  , HIGHLY NUTRITIOUS - High in Fiber and Protein, Low in Carbs  ",,,"
                Grocery & Gourmet Food
            ,
                Breads & Bakery
            ,
                Pastries & Bakery
            ,
                 English Muffins
             "
B07FZ4XMNL,Bread Prairie,https://m.media-amazon.com/images/I/41fRFyDksrL.jpg,4.6,79 ratings, This item is only available for delivery or pick-up between 9am and 9pm  ,,,"
                Grocery & Gourmet Food
            ,
                Breads & Bakery
            ,
                 Breads
             "
B07SMLVGSZ,"Abe's, Vegan Banana Bread Pound Cake, FROZEN",https://m.media-amazon.com/images/I/41BAqj8nE2L.jpg,4.4,718 ratings," This item is typically available for pickup/delivery between 10am-6pm  , School-Friendly  , Peanut & Sesame-Free Facility  , No Dairy  , No Eggs. No Nuts or Soy  ","Flavor: Banana,Brand: Abe's,Weight: 0.88 Pounds,Allergen Information: Gluten,Specialty: Vegan,Package Weight: 0.43 Kilograms,Package Information: Pouch",,"
                Grocery & Gourmet Food
            ,
                Breads & Bakery
            ,
                 Cakes
             "
B00V54DCAU,"Biscotti Brothers Bakery Cranberry Pistachio Biscottini, 10 Ounce",https://m.media-amazon.com/images/I/41o3YOB8e4L.jpg,4.3,"1,274 ratings"," All Natural  , Country of origin is United States  , The package dimension of the product is 6""L x 5""W x 4""H  ","Flavor: Natural orange,Brand: Biscotti Brothers Bakery,Weight: 10 Ounces,Country/Region Of Origin: United States,Allergen Information: Milk",,"
                Grocery & Gourmet Food
            ,
                Breads & Bakery
            ,
                Cookies
            ,
                 Biscotti
             "
B086JP5DNS,Sugar Free Rugelach Pastries | Chocolate Croissant Chocolate Babka Bread | Breakfast Pastry | Dairy & Nut Free | Preservative Free | Unique for Holidays & Birthdays | 10 oz Stern’s Bakery,https://m.media-amazon.com/images/I/41TFZLaS-7L.jpg,4.1,830 ratings," MOUTHWATERING BREAKFAST PASTRY! Sterns Bakery sugar-free chocolate rugelach pastries is a traditional and very popular age-old Jewish pastry. Its made from a sweet yeast dough and filled with our premium specialty chocolate blend. We are sure these chocolate croissants will tingle at your taste buds and have you refilling your plate many times over!  , MOIST AND VERY DELICIOUS! These sweet yeast rugelach pastries have the perfect ratio of chocolate filling to cake. It is also very moist and really delicious! Pairs perfectly with a gourmet coffee or tea, you will love its rich taste and pillowy texture, you aren't compromising on the sugar-free!  , Made from scratch daily these danish chocolate pastries are irresistible! Stern's Bakery brings to you a whole line of scrumptious goods created from the finest ingredients (non-artificial)! Our Hungarian chocolate breakfast pastry is also kosher certified by the OK, dairy-free, and made in a nut-free facility!  , HAND PACKED TO PERFECTION! This outrageously delicious rugelach is not only delicious in taste and addictive! We have them displayed perfectly making them look really enticing and tempting! These unique containers are also great to ensure their lasting and a safe arrival!  , 100% GUARANTEED! We are sure you'll get addicted to these scrumptious sugar-free rugelach pastries, if for any reason you are not fully satisfied we will give you full refund-no questions asked! Your satisfaction is our number one priority!  ","Flavor: Chocolate,Brand: Stern's Bakery,Allergen Information: Nut Free,Package Weight: 0.49 Kilograms,Package Information: Tray",,"
                Grocery & Gourmet Food
            ,
                Breads & Bakery
            ,
                Pastries & Bakery
            ,
                 Pastries
             "
B07NVZFNFC,German Kringle - Almond Cream,https://m.media-amazon.com/images/I/415YYq8IBzL.jpg,3.5,133 ratings," One Whole German Kringle  , Six-Generational Family Recipe  , Handcrafted - Baked to Order  , No Preservatives  , Warm Up for a Just Out of the Oven Experience  ",,,"
                Grocery & Gourmet Food
            ,
                Food & Beverage Gifts
            ,
                 Bakery & Dessert Gifts
             "
B088NXBWT8,"Mother's Circus Animals Halloween Cookies, 30 Count",https://m.media-amazon.com/images/I/51Q0j2K4d+L.jpg,4.6,"2,767 ratings"," CRUNCHY, SPOOKY HALLOWEEN COOKIES: Mother's Halloween Circus Animal Cookies are the perfect Halloween snacks for the season. This limited-batch cookie box is just what you need for your Halloween cookie jar. The spooky bat and cat shapes covered in frighteningly delicious icing and sprinkles will excite and delight your taste buds. This is a Halloween snack that the whole family will enjoy!  , ALL TREAT, NO TRICK: Mother's Circus Cookies are a fantastic addition to Halloween baskets for kids. Our combination of irresistibly sweet frosting and sprinkles creates the perfect Halloween snacks for kids. No baking involved, our individually wrapped cookies are ready to enjoy so you can put the cookie decorating supplies away!  , CREATE TASTY HALLOWEEN FUN: As Halloween traditions and fun activities begin, show off your creative side with the perfect tasty decor. Create your own Halloween cookie decorating kit and use our crunchy cookies to decorate a delectably edible haunted cookie house, or add a special spooky surprise to any kind of treat! Our bat and cat cookies will perfectly compliment your craft. Spice up Halloween party favors with these treats that guests will love!  , SHAREABLE DELICIOUSNESS: These scarily good snacks are too good to keep to yourself. Give out tasty goodness with individually wrapped snacks that make sharing a no-brainer! Whether you're creating Halloween baskets for adults or coming up with ideas to make it an extra special Halloween for kids, these individual snacks are an easy answer to sharing these frosted cookies.  , BITE-SIZED MOMENTS, DELICIOUS MEMORIES: Since 1914, Mother’s Cookies have been a fan favorite. Each box has the perfect size pouch for a great trick or treat snack! There's a delicious memory in every single bite. Our multiple single-serve bags make a tasty snack at work, afternoon pick-me-up at school, or late-night treat. Great for the fall season and sharing with family and friends, share a little, or a lot, and sweeten your memories with these delicious sweet snacks.  ","Flavor: Halloween,Brand: Mother's,Weight: 0.01 Pounds,Item Firmness Description: Cookies,Package Weight: 0.64 Kilograms",,"
                Grocery & Gourmet Food
            ,
                Breads & Bakery
            ,
                Cookies
            ,
                 Cookie Assortments
             "
B006Z6MBKK,"Dave's Killer Bread Good Seed Organic Bread, 27 oz Loaf",https://m.media-amazon.com/images/I/51aI592D67L.jpg,4.8,"3,569 ratings"," One 27 oz loaf of Dave's Killer Bread Good Seed Organic Bread  , Sandwich bread with 5 grams of protein  , Certified USDA Organic and Non GMO Project Verified  , 14 grams whole grains per serving  , Dave's Killer Bread is the #1 selling organic bread in the country  , Use this sweet tasting bread to make any recipe killer  , Dave's Killer Bread is the #1 selling organic bread in the country  ","Flavor: Sweet,Cheese,Brand: Dave's Killer Bread,Weight: 1.69 Pounds,Allergen Information: Wheat,Specialty: Organic",,"
                Grocery & Gourmet Food
            ,
                Breads & Bakery
            ,
                Breads
            ,
                 Sandwich Breads
             "
B08Z4F7HRL,"Alvarado Street Bakery Bread - Sliced Bread Made with Organic Sprouted Wheat - Vegan, No GMOs (Barley, 2-Pack)",https://m.media-amazon.com/images/I/41EKqjmDmAL.jpg,5.0,1 rating," HEARTY WHEAT BREAD: Our delicious barley whole wheat freshly sprouted bread is freshly baked, pre-sliced and ready to eat! Anyone will enjoy its flavorful nutty whole grain flavor.  , SIMPLE INGREDIENTS: The robust flavor of freshly sprouted organic barley paired with our freshly sprouted organic wheat will feed all your cravings. Our bread slices contain: 20g of whole grains, 6g of protein, 2g of fiber & 90 calories per slice.  , SANDWICH BREAD: Our fresh bread is perfect to make sandwiches or paninis. Healthy whole grains will fill you up until your next meal!  , 6-PACK: Comes with 6 packs of Barley bread - whole wheat - Vegan, Star-K Pareve & No GMOs.  , WHO WE ARE: For over 40 years, Alvarado Street Bakery has been a leader in producing healthy, organic whole grain breads. We make our breads using sprouts we grow and harvest fresh daily. These delicious and healthy breads are enjoyed by people of all ages, including children, who love the soft texture and the nutty whole grain flavor.  ","Flavor: Barley,Brand: Alvarado St. Bakery,Allergen Information: Egg Free, Tree Nut Free, Dairy Free, Soy Free,Item Form: Slice"," Size: , 1.5 Pound (Pack of 2) ","
                Grocery & Gourmet Food
            ,
                Breads & Bakery
            ,
                 Breads
             "
B08XNL17XN,LA FARM BAKERY Sourdough Loaf,https://m.media-amazon.com/images/I/41vbhZLIGUL.jpg,4.4,52 ratings," This item is only available for delivery or pick-up between 9am and 9pm  , All artisanal breads, cakes, and cookies are baked with better ingredients, so you can feel good about what you're buying (and eating)  , No hydrogenated fats or high-fructose corn syrup  , No bleached or bromated flours allowed  , No bleached or bromated flours allowed  ","Brand: LA FARM BAKERY,Allergen Information: Wheat,Package Information: Bag,Item Form: Loaf",,"
                Grocery & Gourmet Food
            ,
                Breads & Bakery
            ,
                 Breads
             "
B01FLPFTE0,"Belvita Sandwich Peanut Butter Breakfast Biscuits, 6 Boxes of 5 Packs (2 Sandwiches Per Pack)",https://m.media-amazon.com/images/I/51z+6WUoaXL.jpg,4.7,"4,801 ratings"," Six boxes with 5 packs each (2 sandwiches per pack), 30 total packs, of belVita Sandwich Peanut Butter Breakfast Biscuits  , Breakfast sandwich cookies filled with creamy peanut butter  , Specially baked to release up to 4 hours of nutritious steady energy  , No high-fructose corn syrup and no artificial flavors or sweeteners  , Certified kosher breakfast sandwiches  ","Flavor: Peanut Butter,Brand: Belvita,Weight: 0.04 Pounds,Item Dimensions LxWxH: 2.37 x 5.7 x 5.06 inches,Allergen Information: Peanuts, Wheat",,"
                Grocery & Gourmet Food
            ,
                Breads & Bakery
            ,
                 Cookies
             "
B086HK6P72,"Roman's Bakehouse Pita Bread Original, 8.8oz",https://m.media-amazon.com/images/I/51nMEpFD0HL.jpg,4.2,"1,844 ratings", Made in Canada  ,"Flavor: ORIGINAL,Brand: Roman's Bakehouse,Weight: 8.8 Ounces,Allergen Information: Wheat,Package Weight: 0.25 Kilograms",,"
                Grocery & Gourmet Food
            ,
                Breads & Bakery
            ,
                Breads
            ,
                 Flatbreads
             "
